label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
cohort_B0200_z144__isqp_l2,cohort_B0200_z144,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,205,0,94.6908578050411,0.0,122,0,-3.3444292593715126,0.02201322719421787,25.639771976816554,90.10263549999945,0.0013569078947368422,0.0,0.27799605338813643,0.14356770959752316,0.17711759868421054,620.4688396480943,25.639771976816554,4.794533120568605,0.024007306622096897,True,744,759,-7.808828559765644,841,855,-8.053402082624594,433,448,-6.344617833713585,198,205,-3.3444292593715126,0,0,0.010317781661306199,0,0,0.010317781661306199,0,0,0.021782624395997725,0,0,0.02201322719421787,5.589533429444771e-05,0.03752741228070176,0.0005455344574673101,0.03809621710526316,True,0,20,2,0,1,143,782.0,0.0112623908365102,0.009839389247598548,0.05777429866962912,0.08565076343371017,102.0,56.0,82.0,31.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z144__isqp_l2.npz,48b0f5d52c309efcc0fc7961de7c58f29325696db946704b5c1308064c334453
cohort_B0200_z240__isqp_none,cohort_B0200_z240,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,348,0,154.00585303067626,0.0,163,0,-4.775183855320186,0.023042773747460856,45.196907756051175,74.22983709999971,0.002357456140350877,0.0,0.35703419150419524,0.17064291296940076,0.2938870614035088,1510.8061842543764,45.196907756051175,6.633078628294552,0.035230066790746584,True,1066,1086,-8.577847743991697,1176,1194,-8.577847743991697,618,646,-13.486635614555837,344,348,-4.775183855320186,0,0,0.01099999883244665,0,0,0.010999994031859613,0,0,0.021999999999998465,0,0,0.023042773747460856,3.1481693104930456e-05,0.04624451754385965,0.00088239922821651,0.04806743421052632,True,0,48,5,0,1,189,968.0,0.0112623908365102,0.007118406414881774,0.0847218353438578,0.11684844288357604,209.0,138.0,150.0,47.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z240__isqp_none.npz,5908562fad6e882b3621afe997e3bad17170c00a81430a329ac3e5c13c14dac2
cohort_B0200_z192__isqp_l2,cohort_B0200_z192,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,248,0,110.93459757578141,0.0,143,0,-5.1727364254087504,0.021970144020271462,28.162149587821755,125.46207879999929,0.0016721491228070175,0.0,0.3066207999973479,0.16336903960877872,0.25060992324561404,758.8077781938355,28.162149587821755,6.397479165885869,0.020750028116542304,True,903,925,-4.247553012579317,1011,1031,-5.994606720250488,518,552,-8.495106025158634,244,248,-5.1727364254087504,0,0,0.010187287888015444,0,0,0.01007861599969203,0,0,0.021134448156659193,0,0,0.021970144020271462,2.085844140819828e-05,0.041666666666666664,0.000698598357458002,0.042256030701754384,True,0,36,5,0,1,226,894.0,0.008031845092773438,0.011908013534545897,0.05354214892426005,0.07936982372523341,121.0,46.0,112.0,24.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z192__isqp_l2.npz,f64609c16b184b8a06b81d2f31b7b2d053c4d7bca8b6528b66bfdee6ec57dae1
cohort_B0200_z288__isqp_none,cohort_B0200_z288,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,351,0,184.0204637833573,0.0,174,0,-3.9935175825808495,0.022338272540966427,44.32063588795608,78.42710000000079,0.0023711622807017544,0.0,0.35977321483469016,0.1706027587444935,0.31342516447368424,1514.155613928211,44.32063588795608,6.220729957271387,0.03310715237625912,True,1118,1130,-8.817799206686388,1226,1244,-8.817799206686388,655,670,-17.635598413372776,346,351,-3.9935175825808495,0,0,0.010999647627813424,0,0,0.010983466548716847,0,0,0.021999295255599065,0,0,0.022338272540966427,9.910915187315164e-05,0.050308388157894735,0.0007529998722898362,0.051939418859649124,True,0,34,5,0,1,182,1076.0,0.008031845092773438,0.011908013534545897,0.08679974558985805,0.12289243129122407,178.0,62.0,171.0,66.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z288__isqp_none.npz,69032a82807a94aca988fe4a52b0b14867cceba4f0e5474bec26d363aceafa02
cohort_B0200_z336__isqp_none,cohort_B0200_z336,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,247,0,93.93699174168225,0.0,138,0,-3.073410107306299,0.0224900421376262,41.73235897196802,45.502531300000555,0.0016721491228070175,0.0,0.30880866184447586,0.16111942430805917,0.22358826754385966,1170.2124521829305,41.73235897196802,6.717374866836767,0.035867481523414776,True,881,896,-5.0870793039389355,970,991,-5.110275455466251,511,524,-10.174158607877871,244,247,-3.073410107306299,0,0,0.010999636152846992,0,0,0.010999636152846992,0,0,0.021999581955529812,0,0,0.0224900421376262,0.0001329365509646355,0.044956140350877194,0.0010931603060469245,0.046415844298245613,True,0,24,3,0,1,124,843.0,0.01578998565673828,0.011502219200134276,0.07114083180999474,0.0937682808741581,107.0,30.0,102.0,32.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z336__isqp_none.npz,e45b660b50756af2e2b5f40fc8868d22828242c0bd3e4b745fdd498bd6cc7327
cohort_B0200_z240__isqp_l2,cohort_B0200_z240,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,348,0,154.00585303067626,0.0,163,0,-4.775183855320186,0.022181334338922516,36.44716078082061,170.8484994999999,0.002357456140350877,0.0,0.35703419150419524,0.1839611807864177,0.25439281798245617,1023.4119281145637,36.44716078082061,6.216236425742834,0.02756962172663893,True,1066,1086,-8.577847743991697,1176,1194,-8.577847743991697,618,646,-13.486635614555837,344,348,-4.775183855320186,0,0,0.01065503552751457,0,0,0.010564597165071117,0,0,0.021310071055030542,0,0,0.022181334338922516,3.1481693104930456e-05,0.04624451754385965,0.0005467867931107496,0.04738212719298246,True,0,49,5,0,1,330,968.0,0.0112623908365102,0.007118406414881774,0.05849759208429479,0.08649038223621654,190.0,138.0,124.0,47.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z240__isqp_l2.npz,f4b3030698166ca073175f1db8fd50083d66fa3c4949d068dc3861cf742fad56
cohort_B0200_z336__isqp_l2,cohort_B0200_z336,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,247,0,93.93699174168225,0.0,138,0,-3.073410107306299,0.02213978382872052,32.361713451700595,111.85416169999735,0.0016721491228070175,0.0,0.30880866184447586,0.17063259538536152,0.2104029605263158,806.5676996313656,32.361713451700595,6.0210786050119305,0.02627085204974808,True,881,896,-5.0870793039389355,970,991,-5.110275455466251,511,524,-10.174158607877871,244,247,-3.073410107306299,0,0,0.010745666089065575,0,0,0.010551565535773508,0,0,0.021530813250621617,0,0,0.02213978382872052,0.0001329365509646355,0.044956140350877194,0.0009166465469578581,0.04596354166666667,True,0,28,3,0,1,227,843.0,0.01578998565673828,0.011502219200134276,0.04781368795212554,0.05918345739048123,87.0,30.0,80.0,32.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z336__isqp_l2.npz,a8d2900d1b614c081dab97332d8162b970e287d5d529ac43b8bea2db17b1049a
cohort_B0200_z384__isqp_none,cohort_B0200_z384,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,451,0,229.11448549021725,0.0,207,0,-7.103489441158118,0.022409535761386164,60.700668717600166,91.13505729999815,0.003056469298245614,0.0,0.4223034160743265,0.22616617765561262,0.3144188596491228,2440.639377128444,60.700668717600166,10.962280774034802,0.0531961503297394,True,1292,1329,-13.725912164052374,1439,1475,-13.725912164052374,762,802,-19.0676857883077,446,451,-7.103489441158118,0,0,0.01099954977622236,0,0,0.01099954977622236,0,0,0.021999099552439123,0,0,0.022409535761386164,1.2047123021106712e-05,0.06133497807017544,0.0007692674372744723,0.06456962719298245,True,0,58,4,0,1,278,968.0,0.01789896796290879,0.014628996367262672,0.22063046040464998,0.3070183072818994,162.0,77.0,131.0,44.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z384__isqp_none.npz,11f4717d62a09728ade3e450f5645a6c8680adfaf7bd3bdf63d8626e855fe131
cohort_B0200_z288__isqp_l2,cohort_B0200_z288,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,351,0,184.0204637833573,0.0,174,0,-3.9935175825808495,0.022056559523859154,36.59914145044978,186.12652049999815,0.0023711622807017544,0.0,0.35977321483469016,0.18607948523340606,0.22346491228070176,1044.4601018394774,36.59914145044978,6.260286482675408,0.03203079311333039,True,1118,1130,-8.817799206686388,1226,1244,-8.817799206686388,655,670,-17.635598413372776,346,351,-3.9935175825808495,0,0,0.01051292784589733,0,0,0.01051292784589733,0,0,0.02102585569178622,0,0,0.022056559523859154,9.910915187315164e-05,0.050308388157894735,0.0005932651845048153,0.05134320175438596,True,0,38,5,0,1,435,1076.0,0.008031845092773438,0.011908013534545897,0.060790099284750036,0.09011504616169837,153.0,62.0,142.0,66.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z288__isqp_l2.npz,91116542c34b9549510cdd6d723756cd6197cabe7013d00b86dc879a6e9c2560
cohort_B0200_z480__isqp_none,cohort_B0200_z480,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,500,0,325.05754622360905,0.0,194,0,-15.4159769092802,0.022139404009901855,68.4300213118295,90.78706120000061,0.003364857456140351,0.0,0.43616195640810745,0.2241462722456189,0.2536732456140351,2918.989203470376,68.4300213118295,7.393281233252886,0.07885749955344651,True,1157,1194,-8.086235532346038,1332,1369,-18.43052326206316,725,767,-16.172471064692076,491,500,-15.4159769092802,0,0,0.01099999996309391,0,0,0.01099999840650306,0,0,0.021999999926190884,0,0,0.022139404009901855,1.3524315622622191e-05,0.05103481359649123,0.0007436277010432759,0.05519462719298246,True,0,56,3,0,1,257,772.0,0.01789896796290879,0.014831893534468482,0.41342805917267644,0.5785935478355673,97.0,57.0,60.0,34.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z480__isqp_none.npz,106abc8d05413aef7892bd93e158db0194014b5705876966458d007c6b1c4151
cohort_B0200_z432__isqp_none,cohort_B0200_z432,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,1128,0,668.7620293022862,0.0,232,0,-11.077145174348413,0.02217662642399775,132.0718330973482,124.67264179999984,0.007510964912280702,0.0,0.6528631075310979,0.380937848317486,0.35332373903508774,7561.633868665815,132.0718330973482,12.644030967520616,0.14666551328948182,True,1957,2015,-15.99102759912057,2182,2243,-15.99102759912057,1286,1335,-31.384508928264367,1096,1128,-11.077145174348413,0,0,0.010749591661559837,0,0,0.010725085921275855,0,0,0.02149918332311689,0,0,0.02217662642399775,1.9791044036150588e-05,0.07099095394736842,0.0003268388802523914,0.0791186951754386,True,0,52,5,0,1,349,946.0,0.0225247816730204,0.021487227773874146,0.46620858418675737,0.665396277207725,133.0,93.0,83.0,36.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z432__isqp_none.npz,c2dd5183f0cafa0ae6391549c1ee8a20223dc3b22e65b8e987cadd7b1b95f2a4
cohort_B0213_z0__isqp_none,cohort_B0213_z0,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,632,0,219.05990886120156,0.0,36,0,-3.356119537915731,0.02212244592237547,35.06410750064931,7.420065599999361,0.004207785087719298,0.0,0.509265371833329,0.31944560178227194,0.0463952850877193,1475.6483712029617,35.06410750064931,3.6733359181082648,0.21796874020723217,True,774,832,-5.5155524115818935,834,892,-5.5155524115818935,631,655,-3.6141795516677853,614,632,-3.356119537915731,0,0,0.010999999998998103,0,0,0.010999999947910677,0,0,0.02200000000180579,0,0,0.02212244592237547,3.895155908202499e-06,0.029461348684210527,0.0022422138245533152,0.031524122807017545,True,0,12,0,0,1,75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z0__isqp_none.npz,20cdb2bceb299a19539cbd52948204e51dac5d25675851d16f60eee63cd0bbc5
cohort_B0213_z0__isqp_l2,cohort_B0213_z0,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,632,0,219.05990886120156,0.0,36,0,-3.356119537915731,0.022008948813266677,31.528453744184205,19.319719799997984,0.004207785087719298,0.0,0.509265371833329,0.3348147804771804,0.04355811403508772,1273.1293008984735,31.528453744184205,3.5841508465424567,0.20030354010359872,True,774,832,-5.5155524115818935,834,892,-5.5155524115818935,631,655,-3.6141795516677853,614,632,-3.356119537915731,0,0,0.010816177823763401,0,0,0.010547358061521543,0,0,0.02163461543081519,0,0,0.022008948813266677,3.895155908202499e-06,0.029461348684210527,0.0010170115912538852,0.03135279605263158,True,0,11,0,0,1,121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z0__isqp_l2.npz,9023328a4e44a58da59ad739eb11c36636ed3a8a4d3794a4e9ba295f34ecc2b0
cohort_B0200_z384__isqp_l2,cohort_B0200_z384,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,451,0,229.11448549021725,0.0,207,0,-7.103489441158118,0.02200838939218696,46.047440273562046,223.56700289999935,0.003056469298245614,0.0,0.4223034160743265,0.24229568393590473,0.2875890899122807,1527.7164522494738,46.047440273562046,9.16553796912519,0.036404538359334535,True,1292,1329,-13.725912164052374,1439,1475,-13.725912164052374,762,802,-19.0676857883077,446,451,-7.103489441158118,0,0,0.01058863968264856,0,0,0.01058863968264856,0,0,0.021377119086224267,0,0,0.02200838939218696,1.2047123021106712e-05,0.06133497807017544,0.0004607613858062048,0.06294544956140351,True,0,68,4,0,1,472,968.0,0.01789896796290879,0.014628996367262672,0.16263520352085753,0.22890865594668236,172.0,77.0,147.0,44.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z384__isqp_l2.npz,2ca4bc9e751575636f394421cad0d80d64662e1bb239107c240b9bdfb87313f4
cohort_B0213_z48__isqp_none,cohort_B0213_z48,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,183,0,105.14611702164063,0.0,94,0,-6.5096942979251935,0.023073249420110128,30.50856162485516,58.75547919999735,0.0011239035087719298,0.0,0.25805987358234694,0.13002328568245305,0.17238212719298246,730.0340533135549,30.50856162485516,7.425790660782414,0.02902258302113202,True,453,588,-12.497935398736729,524,645,-17.708236806484024,255,336,-24.995870797473458,164,183,-6.5096942979251935,0,0,0.010999999999976542,0,0,0.010999999999976542,0,0,0.021999999999999346,0,0,0.023073249420110128,6.678411073938748e-05,0.024376370614035088,0.0011577965631445928,0.025239857456140352,True,0,13,1,0,1,81,489.0,0.012016100591552612,0.009574678915285843,0.17809521169942102,0.2484697236082025,82.0,28.0,74.0,11.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z48__isqp_none.npz,1a7d44a0fe004ce3d1a4dc526aa92a118e61b98a9cde3fd114de69c66e729cc6
cohort_B0213_z96__isqp_none,cohort_B0213_z96,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,208,0,118.2832795996732,0.0,113,0,-4.048273802007834,0.02229224775949011,39.895614732408816,83.70335179999893,0.0012609649122807018,0.0,0.27455513407579435,0.13769082654428833,0.19832785087719298,1162.4223568257667,39.895614732408816,6.113016583071393,0.040166632924179914,True,519,645,-5.936445988067021,631,746,-7.149652513317733,290,361,-11.872891976134042,184,208,-4.048273802007834,0,0,0.010986624180409764,0,0,0.010986624180409764,0,0,0.02197324836081639,0,0,0.02229224775949011,2.5257272062688796e-06,0.02983141447368421,0.0014602076749548481,0.031160910087719297,True,0,25,3,0,1,145,548.0,0.016799711791368854,0.0117206127987443,0.2363816692749513,0.3164549935497835,78.0,37.0,71.0,17.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z96__isqp_none.npz,5a4c0f2831b4204d6911f4a9bd648966aa9f72dfbda3cb92520061dcb36b351d
cohort_B0213_z48__isqp_l2,cohort_B0213_z48,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,183,0,105.14611702164063,0.0,94,0,-6.5096942979251935,0.022053420976521146,26.348869448474773,133.5470205999991,0.0011239035087719298,0.0,0.25805987358234694,0.1399583473346963,0.15952576754385964,517.8740318329087,26.348869448474773,8.557310011378961,0.02224735938795896,True,453,588,-12.497935398736729,524,645,-17.708236806484024,255,336,-24.995870797473458,164,183,-6.5096942979251935,0,0,0.010572069386742641,0,0,0.010572069386742641,0,0,0.021144138773486296,0,0,0.022053420976521146,6.678411073938748e-05,0.024376370614035088,0.0009716359895289873,0.024890350877192984,True,0,13,1,0,1,133,489.0,0.012016100591552612,0.009574678915285843,0.14304872191657886,0.20543824077840708,78.0,28.0,68.0,11.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z48__isqp_l2.npz,e90d5336410a92d27396c914bb4b3e06974b4c7b2ab02a116cecc80975df5689
cohort_B0200_z432__isqp_l2,cohort_B0200_z432,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,1128,0,668.7620293022862,0.0,232,0,-11.077145174348413,0.022000630859328324,101.44839092417536,305.36245549999876,0.007510964912280702,0.0,0.6528631075310979,0.396193437222084,0.29614857456140353,4564.5763090953205,101.44839092417536,11.588797830211684,0.10562725758076828,True,1957,2015,-15.99102759912057,2182,2243,-15.99102759912057,1286,1335,-31.384508928264367,1096,1128,-11.077145174348413,0,0,0.01055342967634432,0,0,0.01055342967634432,0,0,0.021106859352685213,0,0,0.022000630859328324,1.9791044036150588e-05,0.07099095394736842,0.00022760541575780148,0.0760827850877193,True,0,67,5,0,1,605,946.0,0.0225247816730204,0.021487227773874146,0.3367577165504389,0.4824502150620541,149.0,93.0,110.0,36.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z432__isqp_l2.npz,852c4c76eaa16ed4eba515411aad3f567513a560c57b27d96b6173dc98f7df5a
cohort_B0200_z480__isqp_l2,cohort_B0200_z480,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,500,0,325.05754622360905,0.0,194,0,-15.4159769092802,0.022028732300687012,49.8366240069962,224.20660480000151,0.003364857456140351,0.0,0.43616195640810745,0.23933802124496817,0.19954084429824562,1668.8706765103123,49.8366240069962,7.373782567746742,0.057316024195841336,True,1157,1194,-8.086235532346038,1332,1369,-18.43052326206316,725,767,-16.172471064692076,491,500,-15.4159769092802,0,0,0.010631604687274983,0,0,0.010587410819968246,0,0,0.021353440418385685,0,0,0.022028732300687012,1.3524315622622191e-05,0.05103481359649123,0.0005570112334669023,0.053234649122807016,True,0,56,3,0,1,452,772.0,0.01789896796290879,0.014831893534468482,0.31305120525172814,0.4429237215235905,98.0,57.0,74.0,34.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0200_z480__isqp_l2.npz,46973594150c42a47f953033d65b6601208fe867c93d5921f2e54eaa81a03ae4
cohort_B0213_z144__isqp_none,cohort_B0213_z144,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,220,0,108.47514896499865,0.0,127,0,-4.626061273318047,0.022872438801764153,35.14222112067732,53.369904600000154,0.0013637609649122806,0.0,0.2835880946076992,0.13760020147729388,0.24213952850877193,1015.5476216561169,35.14222112067732,6.150451576557476,0.028742184973144565,True,616,810,-6.036524513806839,739,925,-6.036524513806839,339,430,-9.733604425541586,199,220,-4.626061273318047,0,0,0.010999946037360197,0,0,0.010997778218842902,0,0,0.02199989207473842,0,0,0.022872438801764153,8.84199604669167e-05,0.0389391447368421,0.0010133277176209185,0.03993969298245614,True,0,31,4,0,1,129,755.0,0.009237066522434152,0.007116446724621262,0.09623896818803282,0.13067248798080908,143.0,91.0,112.0,26.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z144__isqp_none.npz,eea88ea6c9998bfba73f9ee1d29b578966043c63ac36db9363c057a56c984f60
cohort_B0213_z144__isqp_l2,cohort_B0213_z144,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,220,0,108.47514896499865,0.0,127,0,-4.626061273318047,0.02202040700774892,29.106991935587676,123.33983760000046,0.0013637609649122806,0.0,0.2835880946076992,0.14908015320564524,0.21506304824561404,712.8666784528848,29.106991935587676,6.289145555068048,0.02271578224628401,True,616,810,-6.036524513806839,739,925,-6.036524513806839,339,430,-9.733604425541586,199,220,-4.626061273318047,0,0,0.010593104420021676,0,0,0.010571127304962518,0,0,0.021743291137245203,0,0,0.02202040700774892,8.84199604669167e-05,0.0389391447368421,0.0010419199024384294,0.039535361842105265,True,0,31,4,0,1,193,755.0,0.009237066522434152,0.007116446724621262,0.053957063758815406,0.07341831782589993,126.0,91.0,89.0,26.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z144__isqp_l2.npz,4a850144acf8054096552a4cf607aa685146fdd9eadde89f1945241d99132f0e
cohort_B0213_z192__isqp_none,cohort_B0213_z192,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,275,0,120.8294218267558,0.0,154,0,-3.0514496876407247,0.0233282810052718,35.09312689675158,106.17285459999766,0.0016515899122807017,0.0,0.31352023613614205,0.15402540877302037,0.325890899122807,1174.4756836343051,35.09312689675158,4.109253404389676,0.024697726450651998,True,745,964,-3.8492540854602737,874,1080,-3.975873548464733,442,542,-7.698508170920547,241,275,-3.0514496876407247,0,0,0.010998840780902366,0,0,0.010998840780902366,0,0,0.021997681561999174,0,0,0.0233282810052718,5.2677157014367224e-05,0.04334566885964912,0.00036576359924770415,0.04475054824561404,True,0,38,4,0,1,161,883.0,0.009237066522434152,0.007116446724621262,0.17410161297910942,0.24387354243944057,173.0,138.0,107.0,19.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z192__isqp_none.npz,2da386421c7b18e22f0d02d8c892e853094d1ff264a0ec38e8fa6970593a1997
cohort_B0213_z96__isqp_l2,cohort_B0213_z96,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,208,0,118.2832795996732,0.0,113,0,-4.048273802007834,0.022159712810510015,31.580497808751677,175.82568000000174,0.0012609649122807018,0.0,0.27455513407579435,0.14762533674856343,0.16626233552631578,733.7481573971622,31.580497808751677,5.976125643998242,0.030243937075848572,True,519,645,-5.936445988067021,631,746,-7.149652513317733,290,361,-11.872891976134042,184,208,-4.048273802007834,0,0,0.0104572778468044,0,0,0.010021001618736952,0,0,0.020914555693635213,0,0,0.022159712810510015,2.5257272062688796e-06,0.02983141447368421,0.0007172611073609785,0.030489309210526314,True,0,25,3,0,1,205,548.0,0.016799711791368854,0.0117206127987443,0.15852044596791137,0.21872202298447524,81.0,37.0,76.0,17.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z96__isqp_l2.npz,0d25e2c72756735bf587ea7eafa89e6d87a6c3b885291e1f77b836b7f1af6a20
cohort_B0213_z240__isqp_none,cohort_B0213_z240,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,290,0,130.2924056302638,0.0,171,0,-3.864843795267376,0.022279699793961195,44.692309592354725,63.1357766000001,0.0017201206140350876,0.0,0.322770233770779,0.16498213933244507,0.25718201754385966,1415.136916688688,44.692309592354725,8.692055577023512,0.03770882851973694,True,750,1000,-8.638934270274632,897,1141,-12.96655432424177,442,563,-15.758200208295449,251,290,-3.864843795267376,0,0,0.010999996464221853,0,0,0.010994131171738863,0,0,0.02199999292843688,0,0,0.022279699793961195,1.3044803130887308e-05,0.04594298245614035,0.0011194052540669896,0.04746436403508772,True,0,46,2,0,1,171,997.0,0.009237066522434152,0.007116446724621262,0.07116982834651456,0.09814073318316671,209.0,134.0,164.0,59.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z240__isqp_none.npz,4915d4317bd78f32e92a6922466802b88d9dc872d520679d04235db46a679563
cohort_B0213_z288__isqp_none,cohort_B0213_z288,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,278,0,133.42848289074317,0.0,152,0,-8.773606029929057,0.02341690361266304,35.05124841017071,57.177142299999105,0.0017064144736842106,0.0,0.3150133216703161,0.15013904647854348,0.30361156798245614,1105.4201639281437,35.05124841017071,7.000341022313153,0.024951361396026085,True,725,986,-5.323407954632367,850,1092,-10.392770324827488,408,540,-8.648861450036442,249,278,-8.773606029929057,0,0,0.010993384642387971,0,0,0.010993384642387971,0,0,0.021999999306695932,0,0,0.02341690361266304,1.600634200469632e-05,0.04931469298245614,0.0008231176273652854,0.05071271929824561,True,0,39,6,0,1,170,1060.0,0.008101582527160645,0.005432978153228759,0.08022558915980459,0.11276975742156414,207.0,159.0,129.0,37.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z288__isqp_none.npz,abd43914409cd44e46c2004f0014b18bc6a1bf3b8bc14bfe4b7daf65e9dcc7ee
cohort_B0213_z192__isqp_l2,cohort_B0213_z192,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,275,0,120.8294218267558,0.0,154,0,-3.0514496876407247,0.02202896196503461,30.120411734809547,222.32361279999895,0.0016515899122807017,0.0,0.31352023613614205,0.1655037534812031,0.2720189144736842,855.4291309379353,30.120411734809547,4.277522440814777,0.021551133220918936,True,745,964,-3.8492540854602737,874,1080,-3.975873548464733,442,542,-7.698508170920547,241,275,-3.0514496876407247,0,0,0.010655730266390705,0,0,0.010618507686948745,0,0,0.021311460532783492,0,0,0.02202896196503461,5.2677157014367224e-05,0.04334566885964912,0.00037605495507231194,0.04429824561403509,True,0,43,4,0,1,242,883.0,0.009237066522434152,0.007116446724621262,0.12927266914159735,0.18507634778866555,181.0,138.0,122.0,19.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z192__isqp_l2.npz,e07e0b9599bf5c2a7bd630261fcafc8f82bc50ab0aef3bbadd2908777a8a1c9f
cohort_B0213_z240__isqp_l2,cohort_B0213_z240,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,290,0,130.2924056302638,0.0,171,0,-3.864843795267376,0.021999695864649997,36.67961889698159,152.1411550999983,0.0017201206140350876,0.0,0.322770233770779,0.17555687379118912,0.2256030701754386,960.2974685514762,36.67961889698159,7.996518814565596,0.029170639992450675,True,750,1000,-8.638934270274632,897,1141,-12.96655432424177,442,563,-15.758200208295449,251,290,-3.864843795267376,0,0,0.010587917174398461,0,0,0.010569653962001598,0,0,0.02136409658391816,0,0,0.021999695864649997,1.3044803130887308e-05,0.04594298245614035,0.0004964324477932465,0.04673793859649123,True,0,46,2,0,1,273,997.0,0.009237066522434152,0.007116446724621262,0.05105497236595757,0.06911580791027576,185.0,134.0,132.0,59.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z240__isqp_l2.npz,80f148043008450f13cf07eb5999e7a5fc587974f496990182bffc3e97a9c461
